Adrian Monk,EMT,Fire_fighting,Coding,Robotics
Al Bundy,EMT,Coding,Robotics,Fire_fighting
Alex P. Keaton,EMT,Coding,Robotics,Fire_fighting
Ally McBeal,Coding,EMT,Robotics,Fire_fighting
Andy Sipowicz,Robotics,Coding,Fire_fighting,EMT
Andy Taylor,EMT,Fire_fighting,Robotics,Coding
Ann Marie,Coding,EMT,Robotics,Fire_fighting
Author Fonzereli,Coding,Robotics,EMT,Fire_fighting
Barney Fife,EMT,Robotics,Fire_fighting,Coding
Barney Miller,Fire_fighting,Robotics,EMT,Coding
Benjamine F Pierce,Coding,Fire_fighting,Robotics,EMT
Benson DuBois,EMT,Coding,Robotics,Fire_fighting
Bowinkle Moose,Robotics,Coding,EMT,Fire_fighting
Bret Maverick,Coding,EMT,Robotics,Fire_fighting
Buffy Summers,EMT,Fire_fighting,Coding,Robotics
Carla Tortelli,Fire_fighting,EMT,Robotics,Coding
Carmela Soprano,EMT,Fire_fighting,Robotics,Coding
Carrie Bradshaw,EMT,Robotics,Fire_fighting,Coding
Catherine Willows,Robotics,Coding,EMT,Fire_fighting
Charles  Ingalls,Fire_fighting,Coding,Robotics,EMT
Cliff Huxtable,Coding,EMT,Fire_fighting,Robotics
Dale Cooper,Coding,EMT,Fire_fighting,Robotics
Dan Fielding,Coding,EMT,Fire_fighting,Robotics
Dana Scully,Fire_fighting,Robotics,Coding,EMT
David Addison ,Fire_fighting,Coding,EMT,Robotics
Diane Chambers,Robotics,EMT,Coding,Fire_fighting
Dick Solomon,Fire_fighting,EMT,Robotics,Coding
Doug Ross,Robotics,Fire_fighting,EMT,Coding
Ed Norton,EMT,Fire_fighting,Coding,Robotics
Edith Bunker,EMT,Fire_fighting,Coding,Robotics
Ellenor Frutt,Robotics,Coding,EMT,Fire_fighting
Emma Peel,Coding,Robotics,Fire_fighting,EMT
Eric Cartman,Coding,Robotics,Fire_fighting,EMT
Ernie Bilko,EMT,Fire_fighting,Robotics,Coding
Fox Mulder,Robotics,Coding,EMT,Fire_fighting
Frank Pembleton,EMT,Fire_fighting,Coding,Robotics
Frasier Crane,Robotics,EMT,Fire_fighting,Coding
Fred  Sanford,Fire_fighting,Robotics,EMT,Coding
Friends Cast,Coding,Fire_fighting,EMT,Robotics
George Jefferson,Coding,Robotics,Fire_fighting,EMT
Gil Grissom,EMT,Fire_fighting,Robotics,Coding
Gomez Addams ,Fire_fighting,EMT,Coding,Robotics
Herman Munster,EMT,Robotics,Coding,Fire_fighting
Homer Simpson,Fire_fighting,EMT,Robotics,Coding
Horatio Caine,Coding,Fire_fighting,EMT,Robotics
Illya Kuryakin,Fire_fighting,Robotics,EMT,Coding
Jack Tripper,Robotics,Fire_fighting,EMT,Coding
Jaime Sommers,Coding,Robotics,Fire_fighting,EMT
James T. Kirk,Robotics,Coding,Fire_fighting,EMT
Jean-Luc Picard,EMT,Fire_fighting,Coding,Robotics
Jessica Fletcher,EMT,Fire_fighting,Robotics,Coding
Jim Ignatowski,Fire_fighting,Robotics,Coding,EMT
Jim Rockford,EMT,Coding,Fire_fighting,Robotics
Joe Friday,EMT,Fire_fighting,Robotics,Coding
John Ross Ewing,Coding,EMT,Robotics,Fire_fighting
John Walton Jr.,Coding,Fire_fighting,Robotics,EMT
Johnny Fever,Robotics,EMT,Coding,Fire_fighting
Josiah Bartlet,EMT,Robotics,Coding,Fire_fighting
Kermit the Frog,Robotics,EMT,Coding,Fire_fighting
Laverne Defazio,Fire_fighting,Robotics,Coding,EMT
Lennie Briscoe,Coding,EMT,Robotics,Fire_fighting
Lou Grant,Fire_fighting,Coding,EMT,Robotics
Louie DePalma,Robotics,Fire_fighting,EMT,Coding
Lt. Columbo,EMT,Coding,Robotics,Fire_fighting
Lt. Theo Kojak,Coding,EMT,Robotics,Fire_fighting
Lucy Ricardo,Coding,EMT,Fire_fighting,Robotics
Maddie Hayes,Coding,Robotics,Fire_fighting,EMT
Marcus Welby,Robotics,Fire_fighting,Coding,EMT
Mark Craig,Coding,Fire_fighting,Robotics,EMT
Marshal Matt Dillon,Fire_fighting,EMT,Robotics,Coding
Mary Richards,Coding,Fire_fighting,EMT,Robotics
Maude Findlay,EMT,Fire_fighting,Coding,Robotics
Maxwell Smart,Coding,Fire_fighting,EMT,Robotics
Maynard G. Krebs,Fire_fighting,EMT,Robotics,Coding
Mick Belker,EMT,Fire_fighting,Coding,Robotics
Miss Piggy,Fire_fighting,Coding,EMT,Robotics
Mork,Robotics,Fire_fighting,EMT,Coding
Morticia Addams,Coding,Fire_fighting,EMT,Robotics
Murphy Brown,Fire_fighting,Robotics,EMT,Coding
Napoleon Solo,Fire_fighting,EMT,Coding,Robotics
Niles Crane,EMT,Coding,Robotics,Fire_fighting
Peggy Bundy,Coding,Fire_fighting,EMT,Robotics
Rhoda Morgenstern,Coding,Robotics,Fire_fighting,EMT
RicardoTubbs,Robotics,EMT,Coding,Fire_fighting
Richard Castillo,EMT,Coding,Robotics,Fire_fighting
Richard Kimble,Robotics,EMT,Fire_fighting,Coding
Rob Petrie,Fire_fighting,Coding,Robotics,EMT
Robert Hartley,EMT,Fire_fighting,Coding,Robotics
Rockey J Squirl,EMT,Fire_fighting,Coding,Robotics
Roseanne Conner,EMT,Coding,Robotics,Fire_fighting
Sam Malone ,Robotics,EMT,Coding,Fire_fighting
Samantha Stephens,EMT,Fire_fighting,Coding,Robotics
Shirley Finney,Robotics,Coding,Fire_fighting,EMT
Sonney Crockett ,Robotics,Fire_fighting,EMT,Coding
Spock Vulcan,Coding,Fire_fighting,EMT,Robotics
Steve Urkel,Fire_fighting,Robotics,Coding,EMT
Ted Baxter,Coding,Robotics,Fire_fighting,EMT
Theodor,Fire_fighting,Coding,Robotics,EMT
Theodore Cleaver,Fire_fighting,EMT,Robotics,Coding
Thomas Magnum,Robotics,Fire_fighting,EMT,Coding
Tony Soprano,Fire_fighting,Coding,EMT,Robotics
Vic Mackey,Robotics,Coding,EMT,Fire_fighting
Vincent Barbarino,Fire_fighting,Robotics,EMT,Coding
Will & Grace,Robotics,EMT,Fire_fighting,Coding
Xena Princes,Coding,EMT,Robotics,Fire_fighting
Zachary Smith,Coding,EMT,Robotics,Fire_fighting
